0.000000,-0.000000
0.039216,0.041729
0.078431,0.082220
0.117647,0.121493
0.156863,0.159564
0.196078,0.196452
0.235294,0.232175
0.274510,0.266748
0.313725,0.300191
0.352941,0.332520
0.392157,0.363752
0.431373,0.393905
0.470588,0.422995
0.509804,0.451039
0.549020,0.478053
0.588235,0.504055
0.627451,0.529061
0.666667,0.553086
0.705882,0.576148
0.745098,0.598262
0.784314,0.619445
0.823529,0.639712
0.862745,0.659079
0.901961,0.677561
0.941176,0.695175
0.980392,0.711935
1.019608,0.727857
1.058824,0.742957
1.098039,0.757248
1.137255,0.770747
1.176471,0.783468
1.215686,0.795425
1.254902,0.806634
1.294118,0.817109
1.333333,0.826864
1.372549,0.835914
1.411765,0.844273
1.450980,0.851954
1.490196,0.858972
1.529412,0.865341
1.568627,0.871075
1.607843,0.876186
1.647059,0.880689
1.686275,0.884596
1.725490,0.887922
1.764706,0.890679
1.803922,0.892880
1.843137,0.894539
1.882353,0.895667
1.921569,0.896279
1.960784,0.896385
2.000000,0.896000
2.039216,0.895135
2.078431,0.893802
2.117647,0.892013
2.156863,0.889782
2.196078,0.887118
2.235294,0.884035
2.274510,0.880544
2.313725,0.876657
2.352941,0.872384
2.392157,0.867738
2.431373,0.862729
2.470588,0.857369
2.509804,0.851669
2.549020,0.845639
2.588235,0.839290
2.627451,0.832633
2.666667,0.825679
2.705882,0.818438
2.745098,0.810920
2.784314,0.803135
2.823529,0.795094
2.862745,0.786806
2.901961,0.778282
2.941176,0.769531
2.980392,0.760563
3.019608,0.751387
3.058824,0.742012
3.098039,0.732449
3.137255,0.722706
3.176471,0.712791
3.215686,0.702716
3.254902,0.692487
3.294118,0.682114
3.333333,0.671605
3.372549,0.660969
3.411765,0.650214
3.450980,0.639349
3.490196,0.628382
3.529412,0.617320
3.568627,0.606172
3.607843,0.594946
3.647059,0.583648
3.686275,0.572288
3.725490,0.560871
3.764706,0.549406
3.803922,0.537901
3.843137,0.526361
3.882353,0.514794
3.921569,0.503207
3.960784,0.491607
4.000000,0.480000
4.039216,0.468393
4.078431,0.456793
4.117647,0.445205
4.156863,0.433637
4.196078,0.422094
4.235294,0.410581
4.274510,0.399106
4.313725,0.387674
4.352941,0.376290
4.392157,0.364960
4.431373,0.353689
4.470588,0.342484
4.509804,0.331348
4.549020,0.320287
4.588235,0.309307
4.627451,0.298411
4.666667,0.287605
4.705882,0.276893
4.745098,0.266280
4.784314,0.255771
4.823529,0.245369
4.862745,0.235078
4.901961,0.224904
4.941176,0.214849
4.980392,0.204918
5.019608,0.195114
5.058824,0.185441
5.098039,0.175903
5.137255,0.166503
5.176471,0.157243
5.215686,0.148128
5.254902,0.139161
5.294118,0.130343
5.333333,0.121679
5.372549,0.113171
5.411765,0.104821
5.450980,0.096631
5.490196,0.088606
5.529412,0.080745
5.568627,0.073053
5.607843,0.065530
5.647059,0.058179
5.686275,0.051001
5.725490,0.043998
5.764706,0.037172
5.803922,0.030524
5.843137,0.024056
5.882353,0.017768
5.921569,0.011662
5.960784,0.005739
6.000000,-0.000000
6.039216,-0.005555
6.078431,-0.010924
6.117647,-0.016108
6.156863,-0.021105
6.196078,-0.025916
6.235294,-0.030541
6.274510,-0.034978
6.313725,-0.039229
6.352941,-0.043293
6.392157,-0.047170
6.431373,-0.050861
6.470588,-0.054367
6.509804,-0.057688
6.549020,-0.060824
6.588235,-0.063777
6.627451,-0.066547
6.666667,-0.069136
6.705882,-0.071544
6.745098,-0.073773
6.784314,-0.075824
6.823529,-0.077699
6.862745,-0.079399
6.901961,-0.080926
6.941176,-0.082283
6.980392,-0.083469
7.019608,-0.084489
7.058824,-0.085344
7.098039,-0.086036
7.137255,-0.086568
7.176471,-0.086941
7.215686,-0.087160
7.254902,-0.087227
7.294118,-0.087143
7.333333,-0.086914
7.372549,-0.086540
7.411765,-0.086027
7.450980,-0.085376
7.490196,-0.084592
7.529412,-0.083677
7.568627,-0.082636
7.607843,-0.081473
7.647059,-0.080191
7.686275,-0.078794
7.725490,-0.077286
7.764706,-0.075672
7.803922,-0.073955
7.843137,-0.072141
7.882353,-0.070234
7.921569,-0.068238
7.960784,-0.066158
8.000000,-0.064000
8.039216,-0.061768
8.078431,-0.059467
8.117647,-0.057103
8.156863,-0.054680
8.196078,-0.052205
8.235294,-0.049683
8.274510,-0.047120
8.313725,-0.044521
8.352941,-0.041892
8.392157,-0.039240
8.431373,-0.036570
8.470588,-0.033889
8.509804,-0.031203
8.549020,-0.028519
8.588235,-0.025843
8.627451,-0.023182
8.666667,-0.020543
8.705882,-0.017933
8.745098,-0.015358
8.784314,-0.012826
8.823529,-0.010345
8.862745,-0.007921
8.901961,-0.005562
8.941176,-0.003276
8.980392,-0.001070
9.019608,0.001047
9.058824,0.003068
9.098039,0.004985
9.137255,0.006789
9.176471,0.008472
9.215686,0.010026
9.254902,0.011443
9.294118,0.012712
9.333333,0.013827
9.372549,0.014778
9.411765,0.015555
9.450980,0.016151
9.490196,0.016555
9.529412,0.016758
9.568627,0.016752
9.607843,0.016526
9.647059,0.016070
9.686275,0.015375
9.725490,0.014432
9.764706,0.013229
9.803922,0.011757
9.843137,0.010006
9.882353,0.007965
9.921569,0.005625
9.960784,0.002973
10.000000,-0.000000
